2011	3	1	8	31	0	43976	13.2000	1.0650	237.5000	0.0200	332.9000	0.0185	0.0000	1010.6230	-99.5000	-4.2910	-99.5000	
2011	3	1	8	32	0	43977	13.2000	1.3280	237.4000	0.0200	334.7000	0.0186	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	33	0	43978	13.2000	1.4260	237.4000	0.0000	335.7000	0.0186	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	34	0	43979	13.2000	1.5790	237.4000	0.0000	347.7000	0.0193	0.0000	1010.6110	-99.5000	-4.3020	-99.5000	
2011	3	1	8	35	0	43980	13.2000	1.2300	237.5000	0.0280	349.1000	0.0194	0.0000	1010.5610	-99.5000	-4.3270	-99.5000	
2011	3	1	8	36	0	43981	13.2000	1.4860	237.5000	0.0140	350.8000	0.0194	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	37	0	43982	13.2000	1.3030	237.5000	0.0200	358.9000	0.0199	0.0000	1010.6230	-99.5000	-4.2910	-99.5000	
2011	3	1	8	38	0	43983	13.1900	1.4630	237.5000	0.0340	364.9000	0.0202	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	39	0	43984	13.1900	1.1780	237.5000	0.0610	367.6000	0.0204	0.0000	1010.6230	-99.5000	-4.2960	-99.5000	
2011	3	1	8	40	0	43985	13.1900	1.0130	237.5000	0.0140	369.0000	0.0205	0.0000	1010.5660	-99.5000	-4.3250	-99.5000	
2011	3	1	8	41	0	43986	13.1900	0.9510	237.5000	0.0000	375.8000	0.0208	0.0000	1010.5550	-99.5000	-4.3250	-99.5000	
2011	3	1	8	42	0	43987	13.1900	0.9000	237.5000	0.0280	378.7000	0.0210	0.0000	1010.5550	-99.5000	-4.3300	-99.5000	
2011	3	1	8	43	0	43988	13.1900	1.1090	237.6000	0.0280	382.5000	0.0212	0.0000	1010.5550	-99.5000	-4.3250	-99.5000	
2011	3	1	8	44	0	43989	13.1900	1.2040	237.6000	0.0200	387.0000	0.0215	0.0000	1010.5660	-99.5000	-4.3250	-99.5000	
2011	3	1	8	45	0	43990	13.1900	1.1320	237.5000	0.0280	386.2000	0.0214	0.0000	1010.5550	-99.5000	-4.3300	-99.5000	
2011	3	1	8	46	0	43991	13.1800	1.1350	237.5000	0.0000	385.8000	0.0214	0.0000	1010.5550	-99.5000	-4.3250	-99.5000	
2011	3	1	8	47	0	43992	13.1800	1.0850	237.6000	0.0200	387.6000	0.0215	0.0000	1010.6340	-99.5000	-4.3190	-99.5000	
2011	3	1	8	48	0	43993	13.1800	0.9590	237.5000	0.0000	388.2000	0.0215	0.0000	1010.6450	-99.6000	-4.3250	-99.6000	
2011	3	1	8	49	0	43994	13.1800	1.2670	237.6000	0.0000	391.9000	0.0217	0.0000	1010.7580	-99.5000	-4.3300	-99.5000	
2011	3	1	8	50	0	43995	13.1800	0.8530	237.5000	0.0000	402.4000	0.0223	0.0000	1010.7010	-99.5000	-4.3300	-99.5000	
2011	3	1	8	51	0	43996	13.1800	1.4800	237.6000	0.0200	409.2000	0.0227	0.0000	1010.6900	-99.5000	-4.3250	-99.5000	
2011	3	1	8	52	0	43997	13.1800	1.5160	237.6000	0.0000	414.8000	0.0230	0.0000	1010.7130	-99.5000	-4.3300	-99.5000	
2011	3	1	8	53	0	43998	13.1800	1.1990	237.6000	0.0280	416.3000	0.0231	0.0000	1010.7800	-99.5000	-4.3300	-99.5000	
2011	3	1	8	54	0	43999	13.1800	0.9650	237.6000	0.0200	417.3000	0.0231	0.0000	1010.7240	-99.5000	-4.3300	-99.5000	
2011	3	1	8	55	0	44000	13.1800	1.3120	237.5000	0.0280	420.8000	0.0233	0.0000	1010.7580	-99.5000	-4.3250	-99.5000	
2011	3	1	8	56	0	44001	13.1800	1.6860	237.5000	0.0280	427.1000	0.0237	0.0000	1010.8030	-99.5000	-4.3300	-99.5000	
2011	3	1	8	57	0	44002	13.1800	1.3430	237.5000	0.0280	433.0000	0.0240	0.0000	1010.7800	-99.5000	-4.3300	-99.5000	
2011	3	1	8	58	0	44003	13.1700	1.7540	237.5000	0.0200	436.2000	0.0242	0.0000	1010.8120	-99.6000	-4.3300	-99.6000	
2011	3	1	8	59	0	44004	13.1700	1.2820	237.5000	0.0200	438.3000	0.0243	0.0000	1010.7250	-99.5000	-4.3300	-99.5000	
2011	3	1	9	0	0	44005	13.1700	1.4490	237.5000	0.0280	441.8000	0.0245	0.0000	1010.8350	-99.5000	-4.3300	-99.5000	
2011	3	1	9	1	0	44006	13.1700	1.2810	237.4000	0.0200	445.2000	0.0247	0.0000	1010.8330	-99.5000	-4.3300	-99.5000	
2011	3	1	9	2	0	44007	13.1700	1.7640	237.5000	0.0140	448.4000	0.0249	0.0000	1010.7870	-99.5000	-4.3250	-99.5000	
2011	3	1	9	3	0	44008	13.1700	0.8560	237.4000	0.0140	452.7000	0.0251	0.0000	1010.8080	-99.5000	-4.3250	-99.5000	
2011	3	1	9	4	0	44009	13.1700	1.2350	237.5000	0.0200	455.9000	0.0253	0.0000	1010.8300	-99.5000	-4.3250	-99.5000	
2011	3	1	9	5	0	44010	13.1700	1.0860	237.5000	0.0200	456.6000	0.0253	0.0000	1010.8290	-99.5000	-4.3250	-99.5000	
2011	3	1	9	6	0	44011	13.1600	0.9460	237.6000	0.0000	458.7000	0.0254	0.0000	1010.8280	-99.5000	-4.3300	-99.5000	
2011	3	1	9	7	0	44012	13.1700	0.5950	237.6000	0.0280	460.8000	0.0255	0.0000	1010.8390	-99.5000	-4.3250	-99.5000	
2011	3	1	9	8	0	44013	13.1600	1.0130	237.6000	0.0240	464.2000	0.0257	0.0000	1010.8500	-99.5000	-4.3300	-99.5000	
2011	3	1	9	9	0	44014	13.1600	0.5420	237.6000	0.0400	467.1000	0.0259	0.0000	1010.8270	-99.5000	-4.3300	-99.5000	
2011	3	1	9	10	0	44015	13.1600	0.8930	237.6000	0.0200	474.1000	0.0263	0.0000	1010.8410	-99.5000	-4.3190	-99.5000	
2011	3	1	9	11	0	44016	13.1600	1.7170	237.6000	0.0200	477.7000	0.0265	0.0000	1010.8380	-99.5000	-4.3250	-99.5000	
2011	3	1	9	12	0	44017	13.1600	1.1610	237.6000	0.0200	485.3000	0.0269	0.0000	1010.8350	-99.5000	-4.3300	-99.5000	
2011	3	1	9	13	0	44018	13.1600	0.2220	237.5000	0.0130	488.9000	0.0271	0.0000	1010.8340	-99.5000	-4.3300	-99.5000	
2011	3	1	9	14	0	44019	13.1600	0.1580	237.5000	0.0210	493.8000	0.0274	0.0000	1010.8770	-99.5000	-4.3020	-99.5000	
2011	3	1	9	15	0	44020	13.1600	0.4740	237.5000	0.0200	499.4000	0.0277	0.0000	1010.8530	-99.5000	-4.3190	-99.5000	
2011	3	1	9	16	0	44021	13.1600	1.2320	237.5000	0.0200	502.6000	0.0279	0.0000	1010.8300	-99.5000	-4.3300	-99.5000	
2011	3	1	9	17	0	44022	13.1600	1.5520	237.4000	0.0280	508.7000	0.0282	0.0000	1010.8290	-99.5000	-4.3190	-99.5000	
2011	3	1	9	18	0	44023	13.1600	1.7020	237.4000	0.0280	512.9000	0.0284	0.0000	1010.8280	-99.5000	-4.3300	-99.5000	
2011	3	1	9	19	0	44024	13.1500	1.4440	237.4000	0.0310	515.7000	0.0286	0.0000	1010.8280	-99.5000	-4.3300	-99.5000	
2011	3	1	9	20	0	44025	13.1500	1.6020	237.3000	0.0310	517.4000	0.0287	0.0000	1010.8270	-99.5000	-4.3300	-99.5000	
2011	3	1	9	21	0	44026	13.1500	1.2150	237.3000	0.0200	521.1000	0.0289	0.0000	1010.8270	-99.5000	-4.3300	-99.5000	
2011	3	1	9	22	0	44027	13.1500	0.9910	237.4000	0.0200	526.7000	0.0292	0.0000	1010.8270	-99.5000	-4.3250	-99.5000	
2011	3	1	9	23	0	44028	13.1500	0.9780	237.4000	0.0200	527.9000	0.0293	0.0000	1010.8260	-99.5000	-4.3300	-99.5000	
2011	3	1	9	24	0	44029	13.1500	1.1630	237.3000	0.0340	531.2000	0.0294	0.0000	1010.8380	-99.5000	-4.3250	-99.5000	
2011	3	1	9	25	0	44030	13.1500	1.7590	237.1000	0.2450	532.7000	0.0295	0.0000	1010.8600	-99.5000	-4.3250	-99.5000	
2011	3	1	9	26	0	44031	13.1400	1.3790	228.6000	8.1100	535.2000	0.0297	0.0000	1010.8370	-99.5000	-4.3300	-99.5000	
2011	3	1	9	27	0	44032	13.1400	0.5050	220.5000	0.0000	537.0000	0.0298	0.0000	1010.8260	-99.5000	-4.3250	-99.5000	
2011	3	1	9	28	0	44033	13.1400	1.4720	222.7000	4.9910	539.0000	0.0299	0.0000	1010.8820	-99.5000	-4.3020	-99.5000	
2011	3	1	9	29	0	44034	13.1400	1.0650	236.8000	0.0200	539.3000	0.0299	0.0000	1010.8430	-99.5000	-4.3160	-99.5000	
2011	3	1	9	30	0	44035	13.1400	1.3640	236.8000	0.0240	545.2000	0.0302	0.0000	1010.8820	-99.5000	-4.2960	-99.5000	
2011	3	1	9	31	0	44036	13.1400	1.2770	236.7000	0.0520	549.6000	0.0305	0.0000	1010.8480	-99.5000	-4.3190	-99.5000	
2011	3	1	9	32	0	44037	13.1400	1.2950	236.6000	0.0000	547.1000	0.0303	0.0000	1010.8480	-99.5000	-4.3190	-99.5000	
2011	3	1	9	33	0	44038	13.1300	0.9720	236.6000	0.0790	552.1000	0.0306	0.0000	1010.8260	-99.5000	-4.3250	-99.5000	
2011	3	1	9	34	0	44039	13.1300	0.1980	236.5000	0.0000	551.0000	0.0305	0.0000	1010.8370	-99.5000	-4.3250	-99.5000	
2011	3	1	9	35	0	44040	13.1300	0.1190	236.7000	0.0080	552.7000	0.0306	0.0000	1010.8260	-99.5000	-4.3250	-99.5000	
2011	3	1	9	36	0	44041	13.1300	0.9830	236.7000	0.0000	559.6000	0.0310	0.0000	1010.8260	-99.5000	-4.3190	-99.5000	
2011	3	1	9	37	0	44042	13.1300	1.0800	236.7000	0.0000	563.8000	0.0313	0.0000	1010.8260	-99.5000	-4.3190	-99.5000	
2011	3	1	9	38	0	44043	13.1300	0.9230	236.7000	0.0000	573.5000	0.0318	0.0000	1010.8260	-99.5000	-4.3250	-99.5000	
2011	3	1	9	39	0	44044	13.1300	0.9230	236.7000	0.0370	576.5000	0.0320	0.0000	1010.8370	-99.5000	-4.3250	-99.5000	
2011	3	1	9	40	0	44045	13.1300	0.1090	236.7000	0.0000	575.2000	0.0319	0.0000	1010.8370	-99.5000	-4.3080	-99.5000	
2011	3	1	9	41	0	44046	13.1300	0.4640	236.7000	0.0200	577.0000	0.0320	0.0000	1010.8590	-99.5000	-4.3130	-99.5000	
2011	3	1	9	42	0	44047	13.1200	0.3200	236.7000	0.0000	579.8000	0.0321	0.0000	1011.0290	-99.5000	-4.3250	-99.5000	
2011	3	1	9	43	0	44048	13.1300	0.1110	236.7000	0.0160	581.4000	0.0322	0.0000	1011.0510	-99.5000	-4.3190	-99.5000	
2011	3	1	9	44	0	44049	13.1200	0.3580	236.7000	0.0170	580.8000	0.0322	0.0000	1011.0960	-99.5000	-4.3250	-99.5000	
2011	3	1	9	45	0	44050	13.1200	0.6350	236.7000	0.0270	584.3000	0.0324	0.0000	1011.0960	-99.5000	-4.3300	-99.5000	
2011	3	1	9	46	0	44051	13.1200	0.1370	236.6000	0.0000	587.5000	0.0326	0.0000	1011.0960	-99.5000	-4.3250	-99.5000	
2011	3	1	9	47	0	44052	13.1200	1.0600	236.6000	0.0950	593.1000	0.0329	0.0000	1011.0960	-99.5000	-4.3250	-99.5000	
2011	3	1	9	48	0	44053	13.1200	0.5960	236.6000	0.0840	598.3000	0.0332	0.0000	1011.0960	-99.5000	-4.3250	-99.5000	
2011	3	1	9	49	0	44054	13.1200	0.2530	236.6000	0.0520	600.1000	0.0333	0.0000	1011.0960	-99.5000	-4.3250	-99.5000	
2011	3	1	9	50	0	44055	13.1200	0.0950	236.5000	0.0170	603.0000	0.0334	0.0000	1011.0960	-99.5000	-4.3190	-99.5000	
